Iteration	Likelihood	Prior	p	r
205800	-2.013913	-0.3784268	0.2681012	0.2681012
205900	-2.655139	0.1567511	0.2145834	0.2145834
206000	-2.030042	-0.3593709	0.2661956	0.2661956
206100	-3.755189	0.673438	0.1629147	0.1629147
206200	-3.242428	0.4659939	0.1836591	0.1836591
206300	-1.759199	-0.809975	0.311256	0.311256
206400	-2.031931	-0.3571732	0.2659758	0.2659758
206500	-1.741303	-0.8633923	0.3165977	0.3165977
206600	-2.561989	0.09688382	0.2205701	0.2205701
206700	-1.920003	-0.5017771	0.2804362	0.2804362
206800	-1.826303	-0.6571766	0.2959762	0.2959762
206900	-1.841763	-1.796692	0.4099277	0.4099277
207000	-3.458965	0.559014	0.1743571	0.1743571
207100	-2.085103	-0.2979358	0.2600521	0.2600521
207200	-2.151546	-2.255683	0.4558268	0.4558268
207300	-1.725167	-1.480892	0.3783477	0.3783477
207400	-3.305737	0.4941169	0.1808468	0.1808468
207500	-1.693894	-1.111733	0.3414318	0.3414318
207600	-3.277482	0.4816652	0.182092	0.182092
207700	-3.543764	0.5931616	0.1709423	0.1709423
207800	-1.693349	-1.119202	0.3421787	0.3421787
207900	-2.029115	-0.3604518	0.2663037	0.2663037
208000	-1.930881	-1.956327	0.4258912	0.4258912
208100	-3.612399	0.6199527	0.1682632	0.1682632
208200	-1.74995	-0.8365301	0.3139115	0.3139115
208300	-2.22349	-0.1626956	0.2465281	0.2465281
208400	-1.932409	-0.4840441	0.2786629	0.2786629
208500	-2.574778	0.1053381	0.2197247	0.2197247
208600	-2.522411	0.0702106	0.2232374	0.2232374
208700	-2.061709	-2.144812	0.4447397	0.4447397
208800	-2.710145	0.1903668	0.2112218	0.2112218
208900	-2.116085	-2.213308	0.4515893	0.4515893
209000	-2.029271	-0.3602701	0.2662855	0.2662855
209100	-1.698079	-1.328214	0.36308	0.36308
209200	-1.695485	-1.092941	0.3395526	0.3395526
209300	-2.730415	0.2024558	0.2100129	0.2100129
209400	-4.031014	0.7690837	0.1533501	0.1533501
209500	-1.740759	-1.539681	0.3842266	0.3842266
209600	-1.711878	-1.419225	0.372181	0.372181
209700	-1.702509	-1.034334	0.3336919	0.3336919
209800	-2.162823	-0.219099	0.2521684	0.2521684
209900	-2.285697	-0.1086875	0.2411273	0.2411273
210000	-2.543417	0.08446461	0.221812	0.221812
210100	-2.78726	0.2355533	0.2067032	0.2067032
210200	-3.570699	0.6037632	0.1698822	0.1698822
210300	-2.144617	-0.2368472	0.2539432	0.2539432
210400	-2.393925	-0.02230662	0.2324892	0.2324892
210500	-2.147256	-2.250644	0.4553229	0.4553229
210600	-1.698307	-1.066147	0.3368732	0.3368732
210700	-1.696917	-1.078572	0.3381157	0.3381157
210800	-3.417305	0.5417911	0.1760794	0.1760794
210900	-2.043865	-0.3434432	0.2646028	0.2646028
211000	-2.20412	-0.1802733	0.2482858	0.2482858
211100	-4.60022	0.9405061	0.1362079	0.1362079
211200	-2.762562	0.221315	0.208127	0.208127
211300	-1.983419	-0.4159792	0.2718564	0.2718564
211400	-1.694011	-1.285291	0.3587877	0.3587877
211500	-1.724965	-0.9216351	0.322422	0.322422
211600	-3.434733	0.549033	0.1753552	0.1753552
211700	-2.179337	-0.2033426	0.2505928	0.2505928
211800	-1.740219	-1.537808	0.3840393	0.3840393
211900	-2.571443	0.1031406	0.2199444	0.2199444
212000	-4.894248	1.018025	0.128456	0.128456
212100	-7.569397	1.511201	0.07913844	0.07913844
212200	-3.742652	0.668858	0.1633727	0.1633727
212300	-1.775466	-0.7674737	0.3070059	0.3070059
212400	-1.698813	-1.06191	0.3364495	0.3364495
212500	-3.238854	0.464382	0.1838203	0.1838203
212600	-2.398596	-0.01876721	0.2321352	0.2321352
212700	-1.756317	-1.5899	0.3892485	0.3892485
212800	-1.929032	-0.4888199	0.2791405	0.2791405
212900	-3.53542	0.589854	0.1712731	0.1712731
213000	-2.598209	0.1206277	0.2181957	0.2181957
213100	-2.019377	-0.3719132	0.2674498	0.2674498
213200	-3.213864	0.4530353	0.184955	0.184955
213300	-1.988387	-0.4097156	0.2712301	0.2712301
213400	-1.701155	-1.043853	0.3346438	0.3346438
213500	-1.712021	-1.41998	0.3722565	0.3722565
213600	-1.860282	-0.595568	0.2898153	0.2898153
213700	-2.032135	-0.3569356	0.2659521	0.2659521
213800	-2.526355	0.07290415	0.2229681	0.2229681
213900	-1.884492	-1.877707	0.4180292	0.4180292
214000	-1.900025	-0.5314792	0.2834064	0.2834064
214100	-4.169137	0.8136267	0.1488958	0.1488958
214200	-1.693901	-1.28385	0.3586435	0.3586435
214300	-1.693992	-1.110445	0.341303	0.341303
214400	-1.987178	-2.04237	0.4344956	0.4344956
214500	-2.889074	0.2920926	0.2010492	0.2010492
214600	-1.975197	-0.4264758	0.2729061	0.2729061
214700	-6.527862	1.354494	0.09480908	0.09480908
214800	-1.738777	-0.8716805	0.3174266	0.3174266
214900	-1.918586	-0.5038361	0.2806421	0.2806421
215000	-2.624874	0.1377231	0.2164862	0.2164862
215100	-4.462808	0.9019002	0.1400685	0.1400685
215200	-2.24629	-0.1424849	0.244507	0.244507
215300	-2.955923	0.3274773	0.1975108	0.1975108
215400	-3.018865	0.3596472	0.1942938	0.1942938
215500	-1.784201	-0.7464205	0.3049006	0.3049006
215600	-2.389006	-0.02604982	0.2328635	0.2328635
215700	-2.428465	0.003531213	0.2299054	0.2299054
215800	-2.06264	-0.3223676	0.2624953	0.2624953
215900	-2.003594	-0.3909026	0.2693488	0.2693488
216000	-2.046163	-0.3408301	0.2643415	0.2643415
216100	-3.845946	0.7059649	0.159662	0.159662
216200	-1.70724	-1.00483	0.3307415	0.3307415
216300	-2.38132	-0.03192997	0.2334515	0.2334515
216400	-1.905465	-0.5232424	0.2825828	0.2825828
216500	-3.822951	0.6978261	0.1604759	0.1604759
216600	-2.097278	-0.2850268	0.2587612	0.2587612
216700	-1.874287	-0.5721332	0.2874718	0.2874718
216800	-2.548244	0.08770884	0.2214876	0.2214876
216900	-1.706561	-1.389243	0.3691828	0.3691828
217000	-2.889622	0.2923879	0.2010197	0.2010197
217100	-2.773399	0.2275891	0.2074996	0.2074996
217200	-1.752374	-0.8293738	0.3131959	0.3131959
217300	-1.720656	-1.461535	0.376412	0.376412
217400	-3.860254	0.7109949	0.159159	0.159159
217500	-1.769463	-1.627942	0.3930527	0.3930527
217600	-2.384855	-2.501553	0.4804138	0.4804138
217700	-2.395472	-2.511676	0.4814261	0.4814261
217800	-1.721494	-1.465234	0.3767819	0.3767819
217900	-4.167695	0.8131722	0.1489413	0.1489413
218000	-1.797507	-0.7162531	0.3018838	0.3018838
218100	-1.727556	-0.9115632	0.3214148	0.3214148
218200	-2.9139	0.3053862	0.1997199	0.1997199
218300	-2.544419	0.08513911	0.2217446	0.2217446
218400	-4.588371	0.93724	0.1365345	0.1365345
218500	-4.473738	0.9050304	0.1397555	0.1397555
218600	-1.70766	-1.002432	0.3305017	0.3305017
218700	-1.709727	-1.407599	0.3710184	0.3710184
218800	-1.699912	-1.053151	0.3355737	0.3355737
218900	-1.714749	-0.9657706	0.3268356	0.3268356
219000	-4.286469	0.8498931	0.1452692	0.1452692
219100	-1.698486	-1.064635	0.336722	0.336722
219200	-3.396671	0.5331473	0.1769438	0.1769438
219300	-3.214911	0.4535137	0.1849071	0.1849071
219400	-1.767591	-0.7874588	0.3090044	0.3090044
219500	-3.573412	0.6048248	0.169776	0.169776
219600	-2.087286	-0.2956045	0.259819	0.259819
219700	-3.160845	0.4285171	0.1874068	0.1874068
219800	-2.089051	-0.2937258	0.2596311	0.2596311
219900	-7.898753	1.554056	0.07485292	0.07485292
220000	-2.230459	-0.1564651	0.245905	0.245905
220100	-1.854016	-0.6063908	0.2908976	0.2908976
220200	-5.209888	1.094397	0.1208188	0.1208188
220300	-1.831069	-0.6480708	0.2950656	0.2950656
220400	-2.952832	0.3258699	0.1976715	0.1976715
220500	-2.644683	0.150221	0.2152364	0.2152364
220600	-2.133551	-0.2478389	0.2550424	0.2550424
220700	-2.191931	-0.1915358	0.2494121	0.2494121
220800	-2.396207	-0.02057567	0.2323161	0.2323161
220900	-2.290092	-0.1050028	0.2407588	0.2407588
221000	-1.716592	-1.442835	0.3745421	0.3745421
221100	-1.788091	-0.7373781	0.3039963	0.3039963
221200	-1.909825	-0.5167243	0.2819309	0.2819309
221300	-2.184096	-0.19886	0.2501445	0.2501445
221400	-2.086845	-0.2960747	0.259866	0.259866
221500	-2.83442	0.2621595	0.2040426	0.2040426
221600	-1.806667	-0.69663	0.2999215	0.2999215
221700	-1.918649	-0.5037441	0.2806329	0.2806329
221800	-1.887593	-0.5507538	0.2853339	0.2853339
221900	-3.221608	0.4565656	0.184602	0.184602
222000	-1.855193	-0.6043407	0.2906926	0.2906926
222100	-2.064488	-0.3203269	0.2622912	0.2622912
222200	-1.843828	-1.800847	0.4103432	0.4103432
222300	-1.770097	-0.7809872	0.3083572	0.3083572
222400	-2.625007	0.1378079	0.2164777	0.2164777
222500	-2.002744	-0.3919403	0.2694525	0.2694525
222600	-1.824806	-0.6600731	0.2962658	0.2962658
222700	-1.690681	-1.187937	0.3490522	0.3490522
222800	-2.141003	-0.2404199	0.2543005	0.2543005
222900	-1.697877	-1.069861	0.3372446	0.3372446
223000	-2.358795	-0.04939825	0.2351983	0.2351983
223100	-2.142328	-2.244827	0.4547412	0.4547412
223200	-2.408808	-2.524283	0.4826869	0.4826869
223300	-2.066648	-0.3179482	0.2620533	0.2620533
223400	-1.847509	-0.6178705	0.2920456	0.2920456
223500	-1.727497	-0.91179	0.3214375	0.3214375
223600	-1.6933	-1.119919	0.3422504	0.3422504
223700	-1.739884	-0.8680229	0.3170608	0.3170608
223800	-1.739717	-0.868572	0.3171157	0.3171157
223900	-2.273525	-0.1189801	0.2421565	0.2421565
224000	-3.727979	0.6634697	0.1639115	0.1639115
224100	-2.56028	0.09574778	0.2206837	0.2206837
224200	-2.117186	-0.2643892	0.2566974	0.2566974
224300	-2.041073	-0.3466321	0.2649217	0.2649217
224400	-2.21597	-0.1694741	0.2472059	0.2472059
224500	-1.882425	-1.874002	0.4176587	0.4176587
224600	-1.817637	-0.6741855	0.2976771	0.2976771
224700	-1.855149	-0.6044172	0.2907002	0.2907002
224800	-2.231966	-2.346204	0.4648789	0.4648789
224900	-4.14068	0.8046182	0.1497967	0.1497967
225000	-2.981077	0.3404626	0.1962122	0.1962122
225100	-1.691558	-1.243171	0.3545757	0.3545757
225200	-1.691239	-1.234328	0.3536913	0.3536913
225300	-1.697175	-1.076167	0.3378753	0.3378753
225400	-1.702546	-1.034086	0.3336671	0.3336671
225500	-2.831341	0.2604448	0.204214	0.204214
225600	-1.758461	-0.8120218	0.3114607	0.3114607
225700	-2.153879	-0.2277667	0.2530352	0.2530352
225800	-2.466565	0.03117772	0.2271407	0.2271407
225900	-3.782075	0.683188	0.1619397	0.1619397
226000	-2.04508	-0.3420604	0.2644645	0.2644645
226100	-1.817334	-0.674791	0.2977376	0.2977376
226200	-1.692621	-1.264711	0.3567296	0.3567296
226300	-3.023058	0.3617525	0.1940833	0.1940833
226400	-1.782035	-1.661517	0.3964102	0.3964102
226500	-3.712286	0.6576739	0.1644911	0.1644911
226600	-1.929658	-0.4879329	0.2790518	0.2790518
226700	-1.71856	-0.9483509	0.3250936	0.3250936
226800	-2.311744	-2.429647	0.4732232	0.4732232
226900	-2.55832	0.09444378	0.2208141	0.2208141
227000	-2.55149	0.08988429	0.2212701	0.2212701
227100	-3.127821	0.4129282	0.1889657	0.1889657
227200	-2.76684	0.2237967	0.2078788	0.2078788
227300	-2.141536	-2.243889	0.4546474	0.4546474
227400	-1.851802	-0.6102693	0.2912854	0.2912854
227500	-1.808456	-0.6928937	0.2995479	0.2995479
227600	-3.269218	0.4779931	0.1824592	0.1824592
227700	-3.046629	0.3735041	0.1929081	0.1929081
227800	-2.03585	-0.3526342	0.2655219	0.2655219
227900	-2.123418	-0.2580442	0.2560629	0.2560629
228000	-2.536677	0.07991594	0.2222669	0.2222669
228100	-2.938055	0.3181463	0.1984439	0.1984439
228200	-2.073464	-2.160016	0.4462601	0.4462601
228300	-3.297634	0.4905621	0.1812023	0.1812023
228400	-1.897426	-0.5354563	0.2838041	0.2838041
228500	-1.937205	-1.96645	0.4269035	0.4269035
228600	-2.797025	0.2411238	0.2061461	0.2061461
228700	-1.767107	-1.621366	0.3923951	0.3923951
228800	-1.731126	-0.898268	0.3200853	0.3200853
228900	-1.806939	-0.6960587	0.2998644	0.2998644
229000	-1.707022	-1.39202	0.3694605	0.3694605
229100	-1.732372	-0.8937709	0.3196356	0.3196356
229200	-1.723399	-0.9279103	0.3230495	0.3230495
229300	-1.983619	-0.4157257	0.2718311	0.2718311
229400	-2.243481	-0.1449479	0.2447533	0.2447533
229500	-1.701828	-1.039049	0.3341634	0.3341634
229600	-2.631275	-2.719439	0.5022024	0.5022024
229700	-1.801772	-0.7070085	0.3009594	0.3009594
229800	-5.161948	1.083216	0.1219369	0.1219369
229900	-1.731142	-0.8982106	0.3200796	0.3200796
230000	-1.69948	-1.056529	0.3359114	0.3359114
230100	-2.287659	-0.1070403	0.2409625	0.2409625
230200	-1.696579	-1.314211	0.3616796	0.3616796
230300	-1.700785	-1.3503	0.3652885	0.3652885
230400	-2.914222	0.3055573	0.1997028	0.1997028
230500	-1.878486	-0.565299	0.2867884	0.2867884
230600	-1.993748	-0.4030235	0.2705609	0.2705609
230700	-2.012306	-2.078181	0.4380766	0.4380766
230800	-2.673442	0.1680712	0.2134514	0.2134514
230900	-3.726798	0.663035	0.163955	0.163955
231000	-2.336536	-0.06701747	0.2369603	0.2369603
231100	-5.0942	1.067167	0.1235418	0.1235418
231200	-2.134423	-2.23543	0.4538015	0.4538015
231300	-2.684353	0.174755	0.212783	0.212783
231400	-1.700755	-1.046779	0.3349364	0.3349364
231500	-3.928742	0.734715	0.156787	0.156787
231600	-1.862758	-0.5913495	0.2893935	0.2893935
231700	-2.524482	0.07162586	0.2230959	0.2230959
231800	-2.257045	-0.1331227	0.2435708	0.2435708
231900	-2.002565	-0.3921594	0.2694744	0.2694744
232000	-4.157638	0.8099969	0.1492588	0.1492588
232100	-2.013846	-0.3785074	0.2681092	0.2681092
232200	-1.757825	-0.8137949	0.311638	0.311638
232300	-2.010558	-2.075736	0.4378321	0.4378321
232400	-1.899066	-0.5329433	0.2835528	0.2835528
232500	-1.69076	-1.213835	0.351642	0.351642
232600	-3.666884	0.6407093	0.1661876	0.1661876
232700	-3.394393	0.532188	0.1770397	0.1770397
232800	-3.439625	0.5510561	0.1751529	0.1751529
232900	-1.737302	-0.8766275	0.3179213	0.3179213
233000	-2.448562	0.01822203	0.2284363	0.2284363
233100	-1.856312	-1.825398	0.4127983	0.4127983
233200	-1.690707	-1.209651	0.3512236	0.3512236
233300	-1.691308	-1.236423	0.3539008	0.3539008
233400	-2.542112	0.08358576	0.2218999	0.2218999
233500	-1.873198	-0.57392	0.2876505	0.2876505
233600	-1.727627	-1.490927	0.3793512	0.3793512
233700	-2.227732	-0.1588973	0.2461482	0.2461482
233800	-2.302776	-2.420543	0.4723128	0.4723128
233900	-1.784163	-0.746508	0.3049093	0.3049093
234000	-1.868525	-0.581654	0.2884239	0.2884239
234100	-2.159894	-0.2219271	0.2524512	0.2524512
234200	-2.047756	-0.339024	0.2641609	0.2641609
234300	-1.855528	-1.823883	0.4126468	0.4126468
234400	-1.820239	-0.669015	0.29716	0.29716
234500	-2.274276	-0.1183415	0.2420927	0.2420927
234600	-1.933154	-0.4829954	0.278558	0.278558
234700	-1.705413	-1.382143	0.3684728	0.3684728
234800	-3.033229	0.3668407	0.1935744	0.1935744
234900	-1.736789	-0.8783662	0.3180951	0.3180951
235000	-3.444316	0.5529925	0.1749593	0.1749593
235100	-1.998252	-0.3974519	0.2700037	0.2700037
235200	-1.714302	-0.9679016	0.3270487	0.3270487
235300	-1.714421	-0.9673345	0.326992	0.326992
235400	-2.609487	0.127897	0.2174688	0.2174688
235500	-1.942281	-0.4702894	0.2772875	0.2772875
235600	-4.280419	0.8480568	0.1454528	0.1454528
235700	-1.70029	-1.3465	0.3649086	0.3649086
235800	-2.889198	-2.918137	0.5220722	0.5220722
235900	-1.709081	-1.403982	0.3706567	0.3706567
236000	-1.6919	-1.251041	0.3553626	0.3553626
236100	-1.80365	-0.7029979	0.3005583	0.3005583
236200	-1.743139	-1.547812	0.3850397	0.3850397
236300	-3.293808	0.488879	0.1813706	0.1813706
236400	-1.908077	-0.5193285	0.2821914	0.2821914
236500	-3.249322	0.4690956	0.1833489	0.1833489
236600	-1.773874	-0.7714336	0.3074019	0.3074019
236700	-2.710878	0.1908064	0.2111779	0.2111779
236800	-1.763284	-1.610483	0.3913068	0.3913068
236900	-3.482585	0.568646	0.1733939	0.1733939
237000	-1.923415	-0.4968476	0.2799433	0.2799433
237100	-2.712567	0.1918195	0.2110766	0.2110766
237200	-2.0825	-0.3007256	0.2603311	0.2603311
237300	-1.788381	-0.7367103	0.3039295	0.3039295
237400	-2.515647	0.06557228	0.2237013	0.2237013
237500	-3.140704	0.4190392	0.1883546	0.1883546
237600	-1.899115	-0.5328695	0.2835455	0.2835455
237700	-1.714554	-1.432912	0.3735497	0.3735497
237800	-1.764238	-0.7962917	0.3098877	0.3098877
237900	-3.048938	0.3746478	0.1927937	0.1927937
238000	-1.82434	-0.6609773	0.2963562	0.2963562
238100	-1.859331	-1.831199	0.4133784	0.4133784
238200	-2.264825	-0.1264162	0.2429001	0.2429001
238300	-1.901919	-0.5285991	0.2831184	0.2831184
238400	-1.953785	-0.454633	0.2757218	0.2757218
238500	-1.804186	-0.7018595	0.3004445	0.3004445
238600	-5.214621	1.095493	0.1207092	0.1207092
238700	-1.858807	-0.5980957	0.2900681	0.2900681
238800	-2.28475	-0.1094842	0.2412069	0.2412069
238900	-1.692275	-1.136619	0.3439204	0.3439204
239000	-3.123515	0.4108768	0.1891708	0.1891708
239100	-2.35107	-0.05547215	0.2358057	0.2358057
239200	-3.184691	0.4396208	0.1862964	0.1862964
239300	-1.88229	-1.873759	0.4176345	0.4176345
239400	-6.001757	1.260481	0.1042104	0.1042104
239500	-1.792189	-0.7280562	0.3030641	0.3030641
239600	-3.498721	0.5751718	0.1727413	0.1727413
239700	-1.848912	-1.810959	0.4113544	0.4113544
239800	-1.936238	-0.4786734	0.2781258	0.2781258
239900	-2.06335	-0.3215831	0.2624168	0.2624168
240000	-1.82225	-1.75599	0.4058575	0.4058575
240100	-1.73608	-0.8807867	0.3183372	0.3183372
240200	-1.847029	-1.807231	0.4109816	0.4109816
240300	-1.718348	-0.9492851	0.325187	0.325187
240400	-2.376734	-0.03545808	0.2338043	0.2338043
240500	-3.576921	0.6061959	0.1696389	0.1696389
240600	-1.90092	-0.5301172	0.2832702	0.2832702
240700	-3.086953	0.3932841	0.1909301	0.1909301
240800	-2.06648	-0.3181332	0.2620718	0.2620718
240900	-1.693094	-1.122973	0.3425558	0.3425558
241000	-3.00104	0.3506449	0.195194	0.195194
241100	-3.936746	0.7374494	0.1565136	0.1565136
241200	-2.0057	-0.3883374	0.2690922	0.2690922
241300	-4.219822	0.8294638	0.1473121	0.1473121
241400	-1.70943	-1.405944	0.3708529	0.3708529
241500	-2.046845	-0.3400564	0.2642641	0.2642641
241600	-7.769933	1.537633	0.07649517	0.07649517
241700	-3.175135	0.4351862	0.1867399	0.1867399
241800	-1.929351	-0.4883679	0.2790953	0.2790953
241900	-1.900641	-0.5305411	0.2833126	0.2833126
242000	-3.392476	0.5313804	0.1771205	0.1771205
242100	-4.981736	1.039862	0.1262723	0.1262723
242200	-2.673695	0.1682269	0.2134358	0.2134358
242300	-1.694901	-1.296269	0.3598855	0.3598855
242400	-1.691348	-1.15739	0.3459975	0.3459975
242500	-1.83272	-0.6449552	0.294754	0.294754
242600	-2.712864	-2.785024	0.5087609	0.5087609
242700	-2.854444	0.2732356	0.2029349	0.2029349
242800	-4.710903	0.9704675	0.1332118	0.1332118
242900	-1.711706	-1.41832	0.3720905	0.3720905
243000	-1.843105	-0.6257865	0.2928372	0.2928372
243100	-1.694798	-1.295065	0.359765	0.359765
243200	-6.118761	1.282394	0.1020191	0.1020191
243300	-1.782788	-0.749753	0.3052338	0.3052338
243400	-2.132733	-0.2486572	0.2551242	0.2551242
243500	-1.729612	-1.498783	0.3801368	0.3801368
243600	-2.092049	-2.183593	0.4486179	0.4486179
243700	-1.695347	-1.094431	0.3397016	0.3397016
243800	-2.67022	0.1660884	0.2136497	0.2136497
243900	-4.812519	0.9971342	0.1305451	0.1305451
244000	-2.131156	-0.2502387	0.2552824	0.2552824
244100	-1.898215	-0.534247	0.2836832	0.2836832
244200	-1.811398	-0.6868162	0.2989401	0.2989401
244300	-2.249462	-0.1397127	0.2442298	0.2442298
244400	-1.698845	-1.061651	0.3364236	0.3364236
244500	-1.714433	-0.9672748	0.326986	0.326986
244600	-2.90792	0.3022009	0.2000384	0.2000384
244700	-2.220617	-0.1652787	0.2467864	0.2467864
244800	-2.248623	-0.1404447	0.244303	0.244303
244900	-2.503009	0.05684168	0.2245743	0.2245743
245000	-5.781071	1.217441	0.1085144	0.1085144
245100	-1.730137	-0.901888	0.3204473	0.3204473
245200	-2.658194	-2.741388	0.5043973	0.5043973
245300	-1.708881	-0.9956237	0.3298209	0.3298209
245400	-2.81721	0.2525362	0.2050049	0.2050049
245500	-2.318303	-0.08172651	0.2384312	0.2384312
245600	-3.198759	0.446113	0.1856472	0.1856472
245700	-1.968428	-0.4352457	0.2737831	0.2737831
245800	-2.287696	-0.1070095	0.2409595	0.2409595
245900	-1.714007	-0.9693199	0.3271905	0.3271905
246000	-2.375727	-0.03623493	0.233882	0.233882
246100	-2.380083	-2.496979	0.4799564	0.4799564
246200	-2.878802	0.286538	0.2016047	0.2016047
246300	-1.915787	-0.5079237	0.2810509	0.2810509
246400	-2.597974	0.1204757	0.2182109	0.2182109
246500	-2.782157	0.2326286	0.2069956	0.2069956
246600	-4.421333	0.8899253	0.141266	0.141266
246700	-1.879878	-0.5630514	0.2865637	0.2865637
246800	-2.738843	0.2074369	0.2095148	0.2095148
246900	-1.706944	-1.391555	0.369414	0.369414
247000	-1.833849	-1.780512	0.4083097	0.4083097
247100	-2.68931	0.1777755	0.212481	0.212481
247200	-2.39164	-2.508032	0.4810617	0.4810617
247300	-4.775956	0.987629	0.1314956	0.1314956
247400	-1.826138	-0.6574956	0.2960081	0.2960081
247500	-6.227822	1.302285	0.1000301	0.1000301
247600	-1.952236	-0.4567193	0.2759304	0.2759304
247700	-3.962055	0.7460453	0.155654	0.155654
247800	-2.117027	-0.2645523	0.2567137	0.2567137
247900	-2.711097	0.1909378	0.2111647	0.2111647
248000	-1.690802	-1.17835	0.3480935	0.3480935
248100	-3.024833	0.3626427	0.1939942	0.1939942
248200	-2.596274	0.1193744	0.2183211	0.2183211
248300	-1.761736	-0.8030226	0.3105608	0.3105608
248400	-1.984927	-2.03909	0.4341675	0.4341675
248500	-3.184862	0.4397003	0.1862885	0.1862885
248600	-1.906217	-1.91555	0.4218135	0.4218135
248700	-1.807632	-0.6946113	0.2997196	0.2997196
248800	-2.009764	-0.3834154	0.2686001	0.2686001
248900	-1.960957	-0.4450648	0.274765	0.274765
249000	-2.367455	-0.04264056	0.2345226	0.2345226
249100	-1.987734	-0.4105352	0.271312	0.271312
249200	-3.459728	0.5593267	0.1743258	0.1743258
249300	-2.148135	-0.2333857	0.2535971	0.2535971
249400	-1.737341	-0.8764937	0.3179079	0.3179079
249500	-2.176856	-0.2056896	0.2508275	0.2508275
249600	-1.877691	-1.86544	0.4168025	0.4168025
249700	-1.7379	-0.8746108	0.3177196	0.3177196
249800	-3.107451	0.4031865	0.1899399	0.1899399
249900	-2.552487	0.09055107	0.2212034	0.2212034
250000	-2.401059	-0.01690714	0.2319492	0.2319492
250100	-2.690517	0.17851	0.2124075	0.2124075
250200	-1.706646	-1.008272	0.3310857	0.3310857
250300	-1.891221	-0.5450616	0.2847647	0.2847647
250400	-2.307982	-0.09016704	0.2392752	0.2392752
250500	-3.207662	0.4501988	0.1852386	0.1852386
250600	-5.421649	1.142126	0.1160459	0.1160459
250700	-1.697082	-1.077027	0.3379612	0.3379612
250800	-2.779039	0.2308373	0.2071748	0.2071748
250900	-2.213333	-0.1718651	0.247445	0.247445
251000	-1.745475	-0.8501567	0.3152742	0.3152742
251100	-4.508784	0.9149971	0.1387588	0.1387588
251200	-2.372447	-0.03876918	0.2341354	0.2341354
251300	-1.732867	-0.8920031	0.3194588	0.3194588
251400	-1.699632	-1.055326	0.3357911	0.3357911
251500	-2.412868	-0.008041741	0.2310627	0.2310627
251600	-1.98041	-2.032474	0.4335059	0.4335059
251700	-1.866538	-0.5849747	0.288756	0.288756
251800	-4.778219	0.9882202	0.1314365	0.1314365
251900	-2.483128	0.04293299	0.2259652	0.2259652
252000	-3.458491	0.5588197	0.1743765	0.1743765
252100	-4.499645	0.9124084	0.1390177	0.1390177
252200	-2.799483	0.2425208	0.2060064	0.2060064
252300	-1.785515	-0.7433429	0.3045928	0.3045928
252400	-2.417833	-2.532749	0.4835334	0.4835334
252500	-3.142172	0.419733	0.1882852	0.1882852
252600	-2.809117	0.2479767	0.2054608	0.2054608
252700	-2.435141	0.008438127	0.2294147	0.2294147
252800	-3.216579	0.4542748	0.184831	0.184831
252900	-2.318944	-0.08120449	0.238379	0.238379
253000	-1.749694	-0.8372968	0.3139882	0.3139882
253100	-1.830708	-0.6487539	0.2951339	0.2951339
253200	-1.705559	-1.014749	0.3317334	0.3317334
253300	-1.725547	-0.9193409	0.3221926	0.3221926
253400	-2.602438	0.1233603	0.2179225	0.2179225
253500	-2.688088	0.1770318	0.2125553	0.2125553
253600	-1.718078	-0.9504838	0.3253069	0.3253069
253700	-2.198629	-2.309543	0.4612128	0.4612128
253800	-3.270655	0.4786328	0.1823952	0.1823952
253900	-3.314009	0.4977323	0.1804853	0.1804853
254000	-1.7143	-1.431647	0.3734232	0.3734232
254100	-2.775095	0.2285672	0.2074018	0.2074018
254200	-3.466246	0.5619932	0.1740592	0.1740592
254300	-3.671723	0.6425313	0.1660054	0.1660054
254400	-3.344552	0.5109674	0.1791618	0.1791618
254500	-2.110099	-0.2716708	0.2574256	0.2574256
254600	-2.083856	-0.2992708	0.2601856	0.2601856
254700	-1.691364	-1.238017	0.3540602	0.3540602
254800	-3.696618	0.6518528	0.1650732	0.1650732
254900	-2.850841	0.2712521	0.2031333	0.2031333
255000	-1.866287	-0.5853964	0.2887981	0.2887981
255100	-1.860695	-0.5948609	0.2897446	0.2897446
255200	-3.466628	0.5621495	0.1740436	0.1740436
255300	-1.707616	-1.002679	0.3305264	0.3305264
255400	-4.841968	1.004718	0.1297867	0.1297867
255500	-2.682215	0.173449	0.2129136	0.2129136
255600	-2.882479	0.2885301	0.2014055	0.2014055
255700	-1.690711	-1.209974	0.3512559	0.3512559
255800	-1.911206	-0.5146738	0.2817259	0.2817259
255900	-1.890393	-0.5463569	0.2848942	0.2848942
256000	-2.054546	-0.3313777	0.2633963	0.2633963
256100	-3.307827	0.4950315	0.1807554	0.1807554
256200	-1.700476	-1.347943	0.3650528	0.3650528
256300	-1.714945	-0.9648405	0.3267426	0.3267426
256400	-5.903982	1.241694	0.1060891	0.1060891
256500	-1.695039	-1.297867	0.3600452	0.3600452
256600	-3.414042	0.5404291	0.1762156	0.1762156
256700	-2.731234	0.2029409	0.2099644	0.2099644
256800	-2.784752	0.2341168	0.2068468	0.2068468
256900	-4.399888	0.883673	0.1418912	0.1418912
257000	-2.597183	0.119963	0.2182622	0.2182622
257100	-2.770233	0.2257603	0.2076825	0.2076825
257200	-2.395503	-0.02110936	0.2323694	0.2323694
